user_identities.identity,articles_viewed_per_user,streams_added_per_user,session_id_per_user,push_enabled_user
693a6cbb1e7f4ee687c60b401c6b1267,13,8,18,0
693a736dc6434e0b948a4c576fb67702,1,194,29,0
693aca0a586340ff89488482f958d9a4,11,25,17,0
69403da5c31b4356826f81a7806ebd65,2,23,1,0
6940f978d5d9428f9fe88bb1825dd049,11,21,7,0
6942b96be6484f87a0cc4daaf8dcfaa4,9,93,40,0
6944ddb205f54e188d1650427f7f6594,7,40,14,0
6944eb6ff3344ac38e92a469f8a3d9d0,2,8,3,0
6945b1c446cf4f6989b61cd0ae670443,4,7,2,0
694d2cb7bed940ac84b17ffd3d28c414,7,12,5,0
694df8e7e7814a54b980387242598e7a,5,35,9,0
694e584e9eb847b1b354af7c086b620b,27,69,16,1
69554155d23b41d0baa4a0bd0839696d,4,84,32,1
69581b2b3f6649539930e6694e23a35e,10,13,26,0
695b63dcbad34384b6ec534bf176b550,7,6,1,0
695caad5d9004903861d74785bdc684c,15,77,27,0
6962a4b414344b6b801c8eda77b2cb8d,10,10,8,0
69650a1b47db4eb4902e89d32290b8f9,7,53,13,1
696560c84fb14bffb067ae7bc405fa8c,8,40,6,0
696e68a380b245bba48bb65082a3e430,3,159,9,0
6974c6513af44260894354ad78294a13,7,39,6,0
69751d8c0832457aa25442d88d9a1f7c,6,13,7,0
6979dea12dec444baae3e632be1e2e65,1,7,6,0
697bbe30d43640c4b98b918752df665d,6,39,9,0
697eff149d3144f8a3daad7fff68a0ac,2,43,8,0
69826d3a40cd4a53996eb35644d216d6,3,31,11,0
698465f179d8436881ed5b7907b336a1,1,1,3,0
69851d0b21e141d39590d962701f1634,1,1,4,0
6985669d80c0438c9536a6f07be3fd8c,2,13,5,0
6986baa723ac49aba73d3744863f09db,33,1338,219,0
6989372909ed47caa85a360fc548cc8d,3,14,3,1
698acb83b68941d5be03d0ff47f50d5e,8,289,10,0
698d90bd0165486891dec9dc7d9fae0a,12,86,23,0
698f4c2838f8482c97c781a7435d5433,1,45,22,0
6991fe206d6041beab164c21b2afb5e9,3,10,6,0
699a892e431348beb5e8d3e3061756b0,5,160,16,0
699b0cf4d655411e869667e025f6e933,2,31,11,1
699d5681c0c5454abe278c32a8ca6cfc,1,183,26,0
699ddd0be3ba4d6a8e5ef72e6bc326f6,3,20,10,0
699fbe8babdb41adb6e35d6a610a1511,5,6,2,0
69a14394be9d4407beb1f887603c6084,2,20,7,0
69a1c036ac394051a8f0f9e742b27aa1,3,13,3,1
69a24e15456847b4926c17a409c52d06,3,10,9,0
69a4ea4995644cb6b02bd737dfaa3d99,3,37,10,0
69a7c169346341d39412e86c3a85f5d2,1,97,9,0
69a800b556a84395bed1b0c906c21ed3,1,11,3,0
69aaac00552d494fb25926d739bdb897,3,8,13,0
69ac2a4352cf4372b03aa5eb0d589038,2,17,4,0
69b0cf3ab40f4d8cb9c8fe98c12ccd3f,3,5,4,0
69b3dcd347114cdc8e18da9209a1821d,7,52,29,0
69b98d5b006b474fa0bfae152056e88e,3,521,27,0
69ba05cb7dd74464b8b2640e90744e84,2,5,7,0
69bf24e61fd247dfbb7e86be9616ddad,1,7,2,0
69c062ba1ad24d28877ef8ebdce30811,2,1,4,1
69c0f3432ebc480997a167d1c44e9f5d,4,12,21,0
69c59b73b4a349809bb6c5309a34a085,2,10,7,0
69c7749283bf48f59031b774824037ff,9,8,26,1
69c7c6235abd426ea9adc2b6ace59176,9,6,23,1
69c7d231e2f84ac1ae79f191a2fc855c,13,95,55,0
69caba4a59c94882a19514dbddacbf63,6,20,12,0
69cd9d54550a44539a318a48d29c6ac0,2,20,5,0
69ce638fed824644a7805030b0e99369,1,122,17,1
69d1c86ec1f742ab8f320d5eb8598150,1,35,6,0
69d5bbf63c264976a141833c954b5a2f,2,66,9,1
69d609adef984ad5b534737c2642a3cb,2,79,10,0
69d6f92065504b619b95368c63d6f08a,2,7,4,0
69d8fc8a62b54b6ba6b326f8a56af2b6,6,22,9,0
69dba7acbc874250b08a476b7096fff3,3,1,1,0
69dbde729bb54cc6a2ed730097b49a25,9,26,6,0
69dd8eb210ae4c8b8435c49aed5a4fdb,6,411,26,0
69e20f001abf4bb4a46bec076a365d52,1,6,12,0
69e37cc03464408088165fe698b979e2,8,342,31,0
69e4224b0a264b7a84fa31b30a594fb7,2,6,2,1
69e6c90a728740ebac7628dccc8abc3b,2,14,6,0
69e9bce3e70f4d5a9ef0fb9863c02fec,15,19,7,0
69eaebcac207420f89590593a98bd88d,1,5,1,0
69ed2dc1ae1b464caa8775b5e7e2db30,4,11,3,0
69efad3888f64c3baad246b32a808913,1,63,14,0
69f307a5f5e145faab9a90c24127e517,15,38,20,0
69f4d53d566240fbb75ac61d0392ba56,1,4,1,0
69fca1e5bed54764976a72b48f823245,1,14,2,0
69fd59371c9b42ab80e5e58f2de6217f,13,236,37,0
69fdb4c8e9e54115b5584b11e1e178f4,1,14,4,0
6a01b71d33594a3b8f694bd466605fc3,7,51,9,0
6a02ddbc41aa412b9290afa2da448e8c,6,14,9,0
6a049f8cd4d044dea251b4921160dced,8,69,7,1
6a075d4d2ff84a4db1a5445ee47782b0,4,187,27,0
6a0796993eec463f95534aabe42fbdd2,6,17,10,0
6a088b6b3adc415f91f27fbfd02133b9,1,4,1,0
6a08b42cb3d44d5c9e9307b652392301,5,105,14,0
6a0b12d196314a0fb976e87b31f095af,2,1,4,0
6a0fe61f4aea4a2faa6b22eff8350844,2,3,5,1
6a10f947824b4fd7abb48031d29bb996,11,345,52,0
6a1727f7b26c44f1a96c7fd2ad727010,2,1,1,0
6a18f387ea6b4589b49bf6016ca62654,12,94,11,1
6a1fc05878d44f8da48d884ebaa83e5b,9,31,18,0
6a26bb1ee52e487abfce675c9562bf0b,1,7,1,0
6a297e2f5a364674bc66032403d27b2f,6,31,2,0
6a2a6403147e4ecc84f03438a78260c4,1,29,8,0
6a2cc997f92e496e8cb3895f33b180bd,7,45,16,0
6a2e388c69e64bf99102b144bd719acc,4,20,7,0
6a3651124edc4bacb0370d11627cd92e,1,25,14,1
6a3715ad388c4fd999eb42074573e7c1,1,72,6,0
6a37446c03504d188fa4e188e26cbbdb,3,5,2,0
6a3b3a02a0bf45e1b9b79548529c03db,15,454,34,0
6a3bdc15e5b54d278743d95fac4495c1,4,19,10,0
6a42c4f60d2447928f2629795ee116e4,9,17,7,0
6a436296398b4f8fa2286deb3b6d5f18,2,93,11,0
6a48bf053c664094b52700f1d4c61c5c,1,32,7,0
6a49eb2954d14abeb787e5596bafd057,1,3,1,0
6a4a2e011bd84e4ebb449e25e8a1d1c0,7,146,19,0
6a4c2f51d71b46079113d6e7c4592ee2,4,47,7,0
6a527d32bb06447186a41fc37a7abcfd,112,118,89,0
6a549277ec744d1b91d7e3fdcac6819e,4,84,27,0
6a5976f2b0e744a79364ec3eb8e3d546,1,7,2,1
6a5a83fb25e24cc98c4a06941131dbbe,2,15,6,0
6a5bba79fbab463c8384e1ac9d2ec938,46,5,39,0
6a61efde7a5643bdbda4d7a90969a68c,4,4,12,0
6a62509d73234bd3890bfdee0433da65,3,18,3,0
6a65998b16254739b56620894213744a,3,34,19,0
6a68593c23f249e2a4fb105975ec7947,4,13,4,0
6a6980a1f4d94f5aacabea4851ab807c,2,36,8,0
6a6a5b717bb04ff69dc45f6ba949817c,2,2,2,0
6a6c2918526e4a7b95053d3e2feba0a3,12,20,30,0
6a6caad62412497d8d8af47ba16b894f,2,16,3,0
6a6da386eab44624bd981472ad149f14,1,22,5,0
6a6e9bcd04fc4c10ab6d6502a396103f,2,15,7,0
6a6fbdd3e4bc4b199933c4a0e307efd0,5,289,26,1
6a71efb8bd22432d90a6af5c54e253d5,1,737,21,0
6a72a97fc2c64507958e253c3f5001e4,2,6,3,0
6a735e3d7584494b9f3ea174c767c56e,3,16,4,0
6a75abeee1714a8889b1e483ee02546b,5,10,3,0
6a760f06d08c43e38c980e1317a78bd3,2,12,7,0
6a7831a627ea463cb4a761bb73f92bec,1,12,8,0
6a7a6c45842e43a191835cd34e724729,5,7,3,0
6a7d33facf3d43afbbab979ea9b1e7c0,5,17,11,0
6a7ea88604794c749ed7a86fd6fc37af,27,165,34,0
6a7ec8ce6c374403960ab20c6adc29ea,2,3,4,0
6a8b70b91d84404187fa45d0f5d75840,18,35,14,0
6a8b976405f048d2a8458588502bcee2,2,123,6,0
6a8e76a05e57469b9566b9b882c7e352,4,12,9,0
6a8fe7c5a796479188fc65ae14c887d3,2,6,15,0
6a9265ccfd8f4a06bdbbe9d29f57d0a9,1,76,5,0
6a95159cfd444cc39b83c6382d06a7da,12,44,15,0
6a9a60bc71b74ccd83137a36ec49b169,2,221,5,0
6aa96bf47af845c7833728cc053918a6,1,90,8,0
6aaba55a5baa49fc8a149e5a40601357,11,120,52,0
6aac37d29c5c44ad8304291ddb0b3ec3,3,68,4,0
6aac6bd62dad4eed9a24472f0f016e29,1,121,15,0
6aad23c9e62148fcae667d726ef9529e,8,16,7,0
6ab0473bb8be477db07404f5468b3982,1,43,5,0
6ab7f064075b4e47ada6e6f494966bad,1,12,2,0
6ab8233894854cd481e799f549f997f0,1,1,4,0
6ab854258a9d49b481a1c9d9e216e361,2,10,5,0
6abbc46e68e24415bc57b46bc0ec335f,1,64,5,0
6abe61996870448a8b4a5a25f9df1606,2,3,1,0
6abf8afad1b644e69db1c6a3c940acaa,2,11,1,0
6ac14410c24f47daa3b4c8f1fc15202b,1,3,4,0
6ac3e7f4d2be42dcb48c03a699f19c1c,19,7,16,0
6ac631b16c8b48589dfa3547569f3646,6,116,13,0
6ac649b1ec584174ba9b7d04e4ae8abf,1,15,14,0
6ac6bfb8ab634b1e92035998a25e9e2a,4,100,34,0
6ac89be90d35475a83d9525174b689ff,7,30,18,1
6ac95673c5534b48b71e0bea5eb8910c,1,1,2,0
6acc7d1e58514c818e1443b524a55edc,4,23,7,1
6acc810a415441d9880a517f620fe941,3,3,12,0
6ad0c6c02d4145c4b4ecc43b0d2b0cd9,2,5,9,0
6ad18a327d7f4431b094b21c4e1f29ca,2,24,13,0
6ad23969aaf040daa1c9cf3d83145a9c,5,54,9,0
6ad3d86a97b2424a98092349a2d09171,8,189,24,0
6ad613773a444317870e1d7acb42de74,3,6,3,0
6adcf1b2af004e8487b985176eb9131f,2,16,3,0
6aded45e23404f9191d9c97c08726517,3,9,6,0
6ae233c3beb847a88c6fd9a59a128491,7,159,21,0
6ae9c3976cd547d1b1dcc701ec14f4cd,7,27,12,0
6aedd364335b436db99cb0e9b783a946,1,7,3,0
6aeea739804f424eb3f82ab8a2072eb5,2,3,1,1
6af0f4ebb4434fb2b29b393b4b481df2,4,95,21,0
6aff77c87cb44889a72a3513a421be61,3,140,14,0
6b000a7b032f4faa923f1b9d43b03916,1,91,11,0
6b04488077864a6abce256d1f5e4362a,1,36,9,0
6b08190ca1bb43f6a41ea375ab7a8d7c,28,156,105,0
6b0c7dcd937e4122ac93abc0bd381e18,6,1,4,0
6b0c855755ee48859ef1899e79dafe02,4,8,6,1
6b0e63d3aaaf46a780f9009602f2ea1f,1,32,13,0
6b11b8c85c1a40feac67252ec77e9900,2,2,5,0
6b135715966a4f30b8ecffdb731e5dc7,1,1,10,0
6b1404024362426389df0a27c3f9867a,3,260,44,0
6b1acec464904cef810b6caa856d2df3,5,55,9,0
6b1dc114f25f472196643baf9e260772,1,51,6,0
6b22c737a02442cd989adc83ee14b5d5,7,7,11,0
6b23046c915f4ea9aea2e5c751ace5e9,12,329,77,0
6b23fe5ebb12473981d3f11564e71f66,1,195,16,0
6b2538dcffcf4a0c806d2fb019ca6b21,1,5,2,0
6b2aa3162fc04d8291171f14f7c20a53,7,22,11,0
6b2f3070b72d4a63a6d4daa3c2f009e7,2,86,6,0
6b33acc2549846579934196cdebbd7cd,2,66,20,0
6b3544401405400aa5de4501fc740c95,1,3,4,0
6b35f9d53ff24b229829d79b41fb197f,2,2,2,0
6b3c534e28d744bb9922a032f9d939e6,1,20,2,0
6b3f1900e37842a58cfd3b18cba282e1,1,45,5,0
6b3f5c658d61449e8d3ce80c1cdf0f1a,3,24,7,0
6b41c87803c7466d90bb26947b77e4a3,8,9,8,0
6b43291fb22b49cb8ecd096633954973,1,1,1,0
6b45773ee0d04aae8dbaf6c115c3acf0,6,52,15,0
6b4acd65c7ee43a7a62aa0b99565c3e2,1,5,1,0
6b4ea4e623514a2b96b265a14e1a72f7,2,56,12,0
6b4ed585e95c4160b0c3ead6bf7a2bfe,8,11,11,0
6b4f56348ab4426a878df7d34b89f5bb,6,20,7,0
6b5272acf6b54e0786eac0ac1481487c,7,29,14,0
6b5394fd9a834ee9937d78cad465b753,2,29,17,0
6b55ccc8dc1944baa2a9f68238e18126,1,3,1,0
6b61399c1d654faaac5e77b7e95a4c49,3,6,9,0
6b621db1d52944f2b52b6d1eab1fd544,12,222,13,0
6b6511d4fffb49ad907f7b31c94359a8,3,7,5,0
6b726ec3c6b34caebe39f8dfc0c5b302,1,13,3,0
6b7320469dfc40a189ec2f5bf60994cc,5,12,7,0
6b75d0924c7c4c2dbe92bf5d9560edcd,2,6,2,0
6b7659541b4046a8bc2010cfdd0b8480,7,9,4,1
6b7839e76f0b422390900eaeace2a15e,2,88,22,0
6b7d2831461a4a4193e0f262c92b663e,1,6,4,0
6b7f316c8ca4432085a22b3a3ab59876,1,6,2,0
6b7f35fc4ab744da905606daec38aa07,1,13,6,0
6b81d74500ae4f0eb4831f2a67251441,3,5,1,0
6b8268639fc5466e9486f68c1db89c1d,7,9,13,0
6b838e82d7f44807a9bbcbb4e990716b,13,10,10,0
6b861759f754452aab59bb035f7b5955,4,33,14,1
6b868de7ff5b48b2bf013bf6154bc6fc,2,15,19,0
6b886ea7dfc6408c956043871d5829a4,55,30,23,0
6b8a41f6a9bf45969871c005f5b3f807,2,10,7,0
6b8cd97edf584e238e4672b04ad86cf3,12,45,32,0
6b8d0b641646463ea5de69f52b292bcb,3,5,10,0
6b93876eb64e403e8ed8dbbf03957107,1,120,26,1
6b96e7b004784bc4a989ca9ee6386a1e,2,5,4,0
6b9732fc2549413c83472a436eda7e19,1,10,2,0
6ba267e609e64f9f84df2613e8099878,7,104,43,1
6ba288ff583c4dcc92996c718e66af2a,3,12,7,1
6ba5c8d7683c418e907539887c9dacaa,7,24,8,0
6ba83f03aed542aea8112edab74f5db7,2,21,8,0
6ba925d109c341d68935af94833bda6a,9,13,5,0
6ba949a621dd40d1ae8265f46a0d8b1e,6,216,28,0
6ba9659807ca4f5695714875489cfc10,4,1,21,1
6bae9fbdf4384a18b222b38e85bb3965,1,5,4,0
6baf1ee1a6064b068c9a90f25ff473fd,1,1,1,0
6bb143a553674c16abed1bf059fa87e5,1,1,1,0
6bb659bb41ad4de8abe716451c532892,8,39,6,0
6bb69bb9f1264676921d42b30bbe39b7,3,58,19,0
6bb746081b724ee1802ee2ba1850ef94,7,86,17,0
6bb83adf74494a1ab7804b07fdb7b3fe,9,40,5,0
6bb84ef8c9704f3099ba97b51689cdf0,1,19,15,0
6bb89a5e207a4047a315be40830e4ea5,4,36,12,0
6bbbdd6c5ad64db9b6edf3a31e2790a2,7,8,4,0
6bccf61eab9641708a50ab8dd70e92a5,7,10,4,0
6bceaa55c0c74b96bf4b174d62148eba,2,24,4,0
6bd213cbefef46e98f737915304ba5d6,16,96,34,0
6bd494808c1c46909a354c35143d3376,3,27,9,0
6bda517ce88c4d7eb1e51c3c2211ba3e,8,7,6,0
6bdeb24f92414441984401d898a2bc56,45,128,112,0
6be2209f8df4446a9a10006feccc011c,4,13,16,0
6be415d4b693405a833a4e76440b64e2,5,29,29,1
6be55834a57041a6bb8e47ebd97d12c2,5,32,6,0
6be8375d7424478b96c2192073a09899,20,174,28,0
6be9528fae8848b788cbbed39690e880,6,6,5,0
6bef750cd2b9491a890713be6a2c0343,1,3,1,0
6bf058b7b8e0446e9776b238e74968f9,17,5,14,0
6bf483942ad64736808c12d30575c900,3,4,15,0
6bf8d60b8be74f64bced6f923bddd2b3,3,76,16,0
6bfa57561cf44391b45e1d9a35faea1a,2,39,14,0
6bfa5aa8fd96408c943bc36339606757,10,9,14,1
6bfa6d60f6ab4db5982c0c39d61c1983,6,55,6,0
6c02aa8d55eb4ef5a51f133e86de8633,1,6,6,0
6c0be0d301d74a62add36f1e73f39253,1,21,16,1
6c104b3dc1484357909dcdb8c0f2924a,3,3,10,0
6c17be6fa716488ebe1dddc67210cba2,2,34,32,0
6c1860d330fd40b78db4170757534145,3,9,2,0
6c19152c3dc04049b1c111d0e619c8fe,16,266,46,0
6c1b20eb618145c682229ed9c1fee0f4,3,23,9,0
6c1b31cdfdf64a5cbf5068c95a16ecd4,5,10,5,0
6c25440a4e5f426d8d9bb67524333cdf,4,228,18,0
6c28ab7fae8c4f7fb7268fbbe461b842,5,4,3,0
6c2e2b93077840cea9bf79a93123958f,24,657,75,0
6c2f7a2c46a645599ba90bbcb55d46b6,8,480,29,0
6c31e2dc7bf84d409f8cb01ffb5ece68,2,26,6,0
6c332b85a98749dfa2e9a26d7ce78581,1,26,1,0
6c3cd5f3498b43e5bc411a61f318828c,1,3,1,0
6c3e0ba32a9242af85d4c27bec0dce74,1,48,3,0
6c3ea51eeaf64f1ca87f0ae0cd5f2b1d,2,8,6,0
6c3f51f7fc3643f29ac50da9f8ed619f,16,55,24,0
6c45c35298774e2da8e6dab2283b5623,4,155,45,0
6c45da41bd1b4f638abe7cc1ff58ef49,1,29,3,0
6c4f747c4a7245f0bb5353bae0d9ee61,2,5,12,0
6c4fffcf0a5341d8a1da9de756ec9483,9,66,8,0
6c57924b0561472b97ec612eeb7a56c3,2,17,9,1
6c5840b55c00486d9b9d2f87c95978e8,2,5,3,0
6c585b2275a741ab81952719c775f4c0,2,36,4,0
6c59b42c18eb4239bccdb058d326158c,2,29,3,0
6c59d702ad8d40d2a1d3f9b33cef0c67,1,30,5,0
6c5c7b62fc354fe0a02843402847ab91,1,5,3,0
6c6c6e542c90426ca9130c9a91406701,5,12,4,0
6c6d995ab02e483c96193c9f7660b0d6,1,2,6,0
6c73933de4a64c0fa3e89cf5a2a22d29,7,9,16,0
6c741b9bcb0b4a6cac87fabb5d33db5f,1,123,3,0
6c75b88362c44898a90db6d394b86590,7,78,19,0
6c7e9beed50b4ae6be5002191a103e26,24,161,43,0
6c7ff86d44174dd5af018b9cf155c9dc,2,10,5,0
6c828a8c08904be5a0048940812a4791,1,40,7,0
6c886cd1373849f4a449ca909ccf7691,3,31,5,0
6c8cb334ffd04748b4d1909999fd32d0,2,29,4,1
6c8e81b57fac4ebca271656b9b833fac,3,11,4,0
6c920ebbdad9460c89d1fe32b9218421,9,5,6,1
6c949dc332c54314a5a3a8c21fe72181,10,6,6,0
6c9ad5ddb66b4f8db60bd4b33ae3f01a,2,32,4,0
6c9bff7330bd422495a8988be081c581,3,10,13,0
6c9d0b8d9e2c4ca08c20ea19df5aee2b,7,33,27,0
6c9f2667817d4a0392e5be6bdb70ea1d,20,155,28,0
6ca28681aa4f4e828c5620b699e5d17a,7,87,23,0
6ca2fd35abee47c5ba7850d208169d4c,1,5,1,0
6ca5dca89d914f838373ed327fd861a2,1,5,6,0
6ca77044eebd4659ab2a54c2db8d97d2,1,6,3,1
6caae2cd37a24772bd33bf03a98593c7,6,53,37,0
6cac1637481c427e9249727ae08f9386,2,27,4,0
6cacb74581034665be0a7624898056fd,2,1,3,0
6caf4c929639483a979e875abf2bdc85,2,8,3,0
6cb44309496249c0ae883da556fe9bbc,4,9,5,0
6cb617e7ce3b4631a430b3a1c75e63b2,3,32,3,0
6cb63c16195545ec91c0a0e98a02d1c2,1,24,4,0
6cbf1b2a364340bdb1e6294b8fef3f6e,3,7,11,0
6cc1a14d1db64cd2b80c3131b94bd0d4,3,7,4,0
6cc3ea7115c5422eb52f7b16e5ee4d19,1,12,4,0
6cc547fe49d949aa910fc10142c8d949,1,44,6,0
6cc76e7e6f1e4c7fa55db46588c5a650,9,20,15,1
6cc771f50f7947a9aab1d397bf65e7b9,3,10,3,0
6cc82823953f43e3b15aab9a276abe04,1,1,2,1
6cc8339f83cc4cd09337dce071d54077,3,32,28,0
6cca7296abe74c7f99bfe7ef19b3827f,1,12,3,0
6ccabb54bdc34b128c32603e25f64f1f,6,38,12,0
6ccbfa7da8614349b1bfb5aaef92bd44,4,6,3,0
6cd0f00accb9458ebb55e3555180b01d,11,44,24,0
6cd1f1c4eff243b8b683b31d3c230e6b,1,11,2,0
6cd5e915bc2546c087dc6a4456162191,1,6,15,0
6cdaaac91aaa4d7cb4fbc4a7e01e75ca,2,59,20,0
6cdab4f6858343fa8bcf36dd4b3d4e73,33,71,41,0
6cdacace3abb4b0ebfc419e7e571de0e,2,17,4,0
6cde728934714604bd10917039fca1ef,1,6,1,0
6ce50083188346e79715ed68dfb5bfc4,1,1,1,0
6ce87e04a69a4e8588d16b5e366a3f1e,4,25,15,0
6ce959fa3c4b4b0981942b5be4f17470,2,4,4,0
6cea64fc204b44c8960eaaca2968ce06,4,11,3,0
6cece769e6904844963a9eacd4003a86,1,3,1,0
6cf03cb4d95d41249a297131851ef2db,10,94,18,0
6cf1fa25818c4b4fb56d2864e52ceae4,3,83,21,0
6cf47ac1e9304cc69a075c1a3d7ebf32,3,187,3,0
6cf51899de794461943dc3e66b6a107c,9,363,39,0
6cfb32122e8d43b8ae6a864c56abbc88,5,33,14,1
6cfbe477908a4df187ce8055121375da,1,5,1,0
6cfbf54b63804099936d185da239f202,2,20,4,0
6cfc560ba06c452d8647b73c46d0a2cf,5,8,3,0
6cff357e56a44aa38242f96986288dbe,5,40,18,0
6d00dbcac17542559614c7811e06facc,2,27,5,0
6d01c27a0a694e80b571d491f493bed7,1,4,4,0
6d03d112301e4219897191d6f64971cb,1,26,5,0
6d0a9dbdf94c427c83a8fc3893116624,10,36,7,0
6d0c8f1f17404c238b988d90a0d4fadb,18,18,27,0
6d0e839800574c1c935e53e449427646,2,11,12,0
6d109e99c8b34f8baa52632fc94aa64c,1,4,2,0
6d1141e9f9a4475d95cd7e256cc72530,1,24,3,0
6d12321ee2c8418eb2536aedbf92c1be,8,36,11,0
6d12739b42f84beca16a380926338cdc,101,10,125,0
6d16e756ecb443d392f0b4042979a0c9,17,8,27,0
6d171ecfc8ee4e5a9f5864a72dd6b20a,1,4,4,1
6d1e2f2a403941bfa4b9ff41e3e8db84,10,26,11,0
6d220861f033465bba98fc2d0ea1bb0d,2,37,13,0
6d223f8a80a1489184570e81889f0f0e,1,13,4,0
6d26e0749cc64b35986d8a222189d809,5,32,16,0
6d2862b33b0942daa509e76f2fb0b671,5,6,4,0
6d29d27825a247aa94f721f0acae3cd5,1,3,4,0
6d2a72185ae440cfa45dd0fec4c181ce,1,17,3,0
6d2bb4c86592431cb25e88065021a8c6,13,5,4,0
6d2d3174744341f3b8e4c31d233141a1,8,27,62,0
6d30865c0d8a4212adde51447437e786,1,36,11,0
6d32c1c136bd4d2ab6412e6ab1268a0b,40,213,97,0
6d38e33dc04541d1be39d36fd4b04faf,3,2,1,0
6d3b34ea6f9a476ba314a46ae6790df9,15,537,32,0
6d3f2c311a4d4feba84d4ec19261e2bb,1,97,11,0
6d3fb956c3074951807fa7ab0cb06a0c,27,7,27,0
6d440e418dba4ccfbe1615af31989144,3,7,1,0
6d454441b1ff46b6be14f64a52756049,1,4,1,0
6d46af49a9e84cd3b91dba1d45f987aa,3,18,18,0
6d4a93ae384046a59b604ed1f7184f78,27,28,12,0
6d4be0fe932540b5a68292c4a8a94651,4,36,7,0
6d4d242bd3034d799bb34bf79e865e66,20,17,15,0
6d4fe573b1db42a897201fee15883e89,28,9,13,0
6d5094abe0174295824426a7030630fe,1,18,7,0
6d519e36b4034c95a91c3d7797268c27,4,13,6,0
6d530753d2c94123b258401cb3e11455,5,71,23,0
6d53bb61b96640929679141d2d685b75,3,24,9,1
6d53c9fd20314faeb3596ff1bc39736d,6,42,18,0
6d5c6324b1e24d73aa0f88d159378f79,5,2,4,1
6d5d83dda32c4f33b6023f17d0a885ce,1,4,1,0
6d613c165d0147d188dc88bad0e4e4fa,15,118,16,0
6d624abe169d4bb5a8ea33e218297366,10,76,16,0
6d62bcf819d14d58b7965bc93d9f8d32,2,8,3,0
6d6351b32a02454b891edb3da146c3f8,1,4,4,1
6d6459b12d504aec96b1d17d18e0f8d3,1,24,4,0
6d65b26a62654f76890893e12d82b3d7,3,9,3,0
6d693a563bd14bbe81c8ae17526092a1,3,362,9,0
6d696871bea244fdbab31f3e2e46d8cc,4,3,10,0
6d699855afa74feeb8bd9c7cff62f80f,1,603,91,0
6d6b8cf03e7a4569b7d1ee12f0019ef5,6,48,11,0
6d6bc9d31ce54326852c46d158bcb1c2,7,17,23,0
6d6d45693e884fae88823badbc409377,3,17,4,0
6d701dafb5964ebba57718df6e92019c,5,1,7,0
6d710fb4e7c040059de99989baaeff58,2,34,7,0
6d748a3adaac4f43bcd1831d11c73344,4,1,8,0
6d75d5447bd343828c0233176aec7eb0,1,11,4,0
6d7691fde97f42f2908479b2204e5abf,6,104,20,0
6d796bbe5e9e475ead6ad0cc50757faa,7,63,6,0
6d79b1bf51e64edf9abde27ad0af3ab3,14,7,24,0
6d7b5d2770254d4a8bbd19c9f0ead33d,8,78,51,0
6d7f1af9ac86409c965ff9b6414a86f9,21,47,20,0
6d83c768795344f99d4320c7ffdfac2f,10,8,10,0
6d86aea5b8a34f0b9c337f8e613a6af2,1,50,8,0
6d8a2c8da2714194b0e83fbd34b0ec68,1,1,5,0
6d8d02439c634d4a845216e6e7b268ac,2,239,19,0
6d8ed1a849e84c33ac8b36576f8b4229,9,6,13,0
6d8f678abec747f1b9fae09420f35d83,4,5,6,0
6d99d3287a12483a91ce508b51668427,2,4,7,0
6d9bfbfc43054ea1a202d492f2afe97a,5,25,8,0
6da21de195d242e9942d82ba9236acea,13,72,16,0
6da268e05c0041b9aaab1a59cca328e5,6,17,10,0
6da3e44f51fe4ca9bec7ffaa8a9bf948,8,34,23,0
6da4d432a5d1480487c7bef8ca7efdd9,9,59,10,0
6da4e23f32fa47edbc3dbcd0a6432083,11,547,45,0
6daeda4f5d164431b2f8ecbdf3c23f2e,2,1,1,0
6db2e32a9aa94fc7b97cf4a440153c2f,1,39,5,0
6db376eabda1495fb56f70cbff739b65,3,6,13,0
6db40bb264fe406680bf3668344d01cf,13,16,20,0
6db98c2c077d472f9910983d4dc8e0f1,4,14,8,0
6dbc4df8983a4e528958fb52b58536ee,1,4,1,0
6dbe326281424247b23ead2e5431f9b8,12,40,19,0
6dbf415281ee4d79b74818b96399eef2,10,41,10,0
6dc0d3d148ff4a19a214163a93208cdc,1,9,1,0
6dc2467074d346ef907a1e63e1932fbb,5,22,5,0
6dc6555b5c9f49bea3a3a9d6c3c355b4,1,8,3,0
6dc6f0f75a33439ca56bf078f8e5f02c,1,20,2,1
6dcb20ce6782427b979e2a6a3c2d66dc,1,32,8,0
6dcdab0db0ab40daaecb7ac03c63fe07,5,81,21,0
6dce344ed1dd4989806ba4aebc175244,7,67,18,0
6dd1572392344df080b80f363cce15b7,8,57,12,0
6dd31310c38044a7ac8a528f8beb7778,19,171,22,0
6dd768c77ca24bb1bd2c68d542c4cbac,3,17,5,0
6dd83508cc6a4b63bc821ac42b74c116,31,62,74,0
6dda5fa0dc3248b789d143cdaa410319,1,2,1,0
6ddae0350d7d43e49e6cc62b89d48bdc,2,32,2,0
6ddc0b5572d64f8dbe4bde84f1767b63,27,165,21,0
6ddd45fd444f421e8510f337b74661c7,1,4,2,0
6ddd669779c848898264bee6e56cfee3,9,253,42,0
6de066cd7c934f41a1fb7bbc28cba3eb,9,7,6,0
6de073986f584ee9ac9e23f2d63c6f51,6,29,3,0
6de2e39f7b484b92bb891f2527f09b3d,3,29,8,0
